country,state,date,variable,generation_gwh,capacity_gw
India,Rajasthan,2022-03-01,HYDRO,88.89,0.43
India,Rajasthan,2022-03-01,NUCLEAR,772.95,1.18
India,Rajasthan,2022-03-01,OTHRENEW,0.0,0.0
India,Rajasthan,2022-03-01,SOLAR,2469.9,12.56
India,Rajasthan,2022-03-01,WIND,435.42,4.33
India,Rajasthan,2022-04-01,BIO,32.96,0.13
India,Rajasthan,2022-04-01,COAL,4809.97,10.48
India,Rajasthan,2022-04-01,GAS,110.1,1.02
India,Rajasthan,2022-04-01,HYDRO,10.92,0.43
India,Rajasthan,2022-04-01,NUCLEAR,659.76,1.18
India,Rajasthan,2022-04-01,OTHRENEW,0.0,0.0
India,Rajasthan,2022-04-01,SOLAR,2589.56,12.95
India,Rajasthan,2022-04-01,WIND,467.46,4.42
India,Rajasthan,2022-05-01,BIO,29.42,0.13
India,Rajasthan,2022-05-01,COAL,4827.93,10.48
India,Rajasthan,2022-05-01,GAS,97.39,1.02
India,Rajasthan,2022-05-01,HYDRO,44.86,0.43
India,Rajasthan,2022-05-01,NUCLEAR,745.21,1.18
India,Rajasthan,2022-05-01,OTHRENEW,0.0,0.0
India,Rajasthan,2022-05-01,SOLAR,2920.32,14.06
India,Rajasthan,2022-05-01,WIND,1092.6,4.5
India,Rajasthan,2022-06-01,BIO,28.58,0.13
India,Rajasthan,2022-06-01,COAL,4806.86,10.48
India,Rajasthan,2022-06-01,GAS,134.19,1.02
India,Rajasthan,2022-06-01,HYDRO,9.65,0.43
India,Rajasthan,2022-06-01,NUCLEAR,525.44,1.18
India,Rajasthan,2022-06-01,OTHRENEW,0.0,0.0
India,Rajasthan,2022-06-01,SOLAR,2822.97,14.45
India,Rajasthan,2022-06-01,WIND,1092.44,4.5
India,Rajasthan,2022-07-01,BIO,31.16,0.13
India,Rajasthan,2022-07-01,COAL,4442.78,10.48
India,Rajasthan,2022-07-01,GAS,135.24,1.02
India,Rajasthan,2022-07-01,HYDRO,19.97,0.43
India,Rajasthan,2022-07-01,NUCLEAR,623.04,1.18
India,Rajasthan,2022-07-01,OTHRENEW,0.0,0.0
India,Rajasthan,2022-07-01,SOLAR,2431.45,14.45
India,Rajasthan,2022-07-01,WIND,532.7,4.54
India,Rajasthan,2022-08-01,BIO,34.16,0.13
India,Rajasthan,2022-08-01,COAL,4097.19,10.48
India,Rajasthan,2022-08-01,GAS,129.37,1.02
India,Rajasthan,2022-08-01,HYDRO,113.28,0.43
India,Rajasthan,2022-08-01,NUCLEAR,636.74,1.18
India,Rajasthan,2022-08-01,OTHRENEW,0.0,0.0
India,Rajasthan,2022-08-01,SOLAR,2555.92,14.83
India,Rajasthan,2022-08-01,WIND,548.23,4.54
India,Sikkim,2019-01-01,BIO,0.0,
India,Sikkim,2019-01-01,COAL,0.0,
India,Sikkim,2019-01-01,GAS,0.0,
India,Sikkim,2019-01-01,HYDRO,275.22,
India,Sikkim,2019-01-01,NUCLEAR,0.0,
India,Sikkim,2019-01-01,OTHRENEW,0.0,
India,Sikkim,2019-01-01,SOLAR,0.0,
India,Sikkim,2019-01-01,WIND,0.0,
India,Sikkim,2019-02-01,BIO,0.0,
India,Sikkim,2019-02-01,COAL,0.0,
India,Sikkim,2019-02-01,GAS,0.0,
India,Sikkim,2019-02-01,HYDRO,246.32,
India,Sikkim,2019-02-01,NUCLEAR,0.0,
India,Sikkim,2019-02-01,OTHRENEW,0.0,
India,Sikkim,2019-02-01,SOLAR,0.0,
India,Sikkim,2019-02-01,WIND,0.0,
India,Sikkim,2019-03-01,BIO,0.0,0.0
India,Sikkim,2019-03-01,COAL,0.0,0.0
India,Sikkim,2019-03-01,GAS,0.0,0.0
India,Sikkim,2019-03-01,HYDRO,391.99,2.22
India,Sikkim,2019-03-01,NUCLEAR,0.0,0.0
India,Sikkim,2019-03-01,OTHRENEW,0.0,0.0
India,Sikkim,2019-03-01,SOLAR,0.0,0.0
India,Sikkim,2019-03-01,WIND,0.0,0.0
India,Sikkim,2019-04-01,BIO,0.0,0.0
India,Sikkim,2019-04-01,COAL,0.0,0.0
India,Sikkim,2019-04-01,GAS,0.0,0.0
India,Sikkim,2019-04-01,HYDRO,734.22,2.22
India,Sikkim,2019-04-01,NUCLEAR,0.0,0.0
India,Sikkim,2019-04-01,OTHRENEW,0.0,0.0
India,Sikkim,2019-04-01,SOLAR,0.0,0.0
India,Sikkim,2019-04-01,WIND,0.0,0.0
India,Sikkim,2019-05-01,BIO,0.0,0.0
India,Sikkim,2019-05-01,COAL,0.0,0.0
India,Sikkim,2019-05-01,GAS,0.0,0.0
India,Sikkim,2019-05-01,HYDRO,1253.15,2.22
India,Sikkim,2019-05-01,NUCLEAR,0.0,0.0
India,Sikkim,2019-05-01,OTHRENEW,0.0,0.0
India,Sikkim,2019-05-01,SOLAR,0.0,0.0
India,Sikkim,2019-05-01,WIND,0.0,0.0
India,Sikkim,2019-06-01,BIO,0.0,0.0
India,Sikkim,2019-06-01,COAL,0.0,0.0
India,Sikkim,2019-06-01,GAS,0.0,0.0
India,Sikkim,2019-06-01,HYDRO,1420.13,2.22
India,Sikkim,2019-06-01,NUCLEAR,0.0,0.0
India,Sikkim,2019-06-01,OTHRENEW,0.0,0.0
India,Sikkim,2019-06-01,SOLAR,0.0,0.0
India,Sikkim,2019-06-01,WIND,0.0,0.0
India,Sikkim,2019-07-01,BIO,0.0,0.0
India,Sikkim,2019-07-01,COAL,0.0,0.0
India,Sikkim,2019-07-01,GAS,0.0,0.0
India,Sikkim,2019-07-01,HYDRO,1628.75,2.22
India,Sikkim,2019-07-01,NUCLEAR,0.0,0.0
India,Sikkim,2019-07-01,OTHRENEW,0.0,0.0
India,Sikkim,2019-07-01,SOLAR,0.0,0.0
India,Sikkim,2019-07-01,WIND,0.0,0.0
India,Sikkim,2019-08-01,BIO,0.0,0.0
India,Sikkim,2019-08-01,COAL,0.0,0.0
India,Sikkim,2019-08-01,GAS,0.0,0.0
India,Sikkim,2019-08-01,HYDRO,1513.28,2.22
India,Sikkim,2019-08-01,NUCLEAR,0.0,0.0
India,Sikkim,2019-08-01,OTHRENEW,0.0,0.0
India,Sikkim,2019-08-01,SOLAR,0.0,0.0
India,Sikkim,2019-08-01,WIND,0.0,0.0
India,Sikkim,2019-09-01,BIO,0.0,0.0
India,Sikkim,2019-09-01,COAL,0.0,0.0
India,Sikkim,2019-09-01,GAS,0.0,0.0
India,Sikkim,2019-09-01,HYDRO,1598.93,2.22
India,Sikkim,2019-09-01,NUCLEAR,0.0,0.0
India,Sikkim,2019-09-01,OTHRENEW,0.0,0.0
India,Sikkim,2019-09-01,SOLAR,0.0,0.0
India,Sikkim,2019-09-01,WIND,0.0,0.0
India,Sikkim,2019-10-01,BIO,0.0,0.0
India,Sikkim,2019-10-01,COAL,0.0,0.0
India,Sikkim,2019-10-01,GAS,0.0,0.0
India,Sikkim,2019-10-01,HYDRO,1134.1,2.22
India,Sikkim,2019-10-01,NUCLEAR,0.0,0.0
India,Sikkim,2019-10-01,OTHRENEW,0.0,0.0
India,Sikkim,2019-10-01,SOLAR,0.0,0.0
India,Sikkim,2019-10-01,WIND,0.0,0.0
India,Sikkim,2019-11-01,BIO,0.0,0.0
India,Sikkim,2019-11-01,COAL,0.0,0.0
India,Sikkim,2019-11-01,GAS,0.0,0.0
India,Sikkim,2019-11-01,HYDRO,536.73,2.22
India,Sikkim,2019-11-01,NUCLEAR,0.0,0.0
India,Sikkim,2019-11-01,OTHRENEW,0.0,0.0
India,Sikkim,2019-11-01,SOLAR,0.0,0.0
India,Sikkim,2019-11-01,WIND,0.0,0.0
India,Sikkim,2019-12-01,BIO,0.0,0.0
India,Sikkim,2019-12-01,COAL,0.0,0.0
India,Sikkim,2019-12-01,GAS,0.0,0.0
India,Sikkim,2019-12-01,HYDRO,366.57,2.22
India,Sikkim,2019-12-01,NUCLEAR,0.0,0.0
India,Sikkim,2019-12-01,OTHRENEW,0.0,0.0
India,Sikkim,2019-12-01,SOLAR,0.0,0.0
India,Sikkim,2019-12-01,WIND,0.0,0.0
India,Sikkim,2020-01-01,BIO,0.0,0.0
India,Sikkim,2020-01-01,COAL,0.0,0.0
India,Sikkim,2020-01-01,GAS,0.0,0.0
India,Sikkim,2020-01-01,HYDRO,305.32,2.22
India,Sikkim,2020-01-01,NUCLEAR,0.0,0.0
India,Sikkim,2020-01-01,OTHRENEW,0.0,0.0
India,Sikkim,2020-01-01,SOLAR,0.0,0.0
India,Sikkim,2020-01-01,WIND,0.0,0.0
India,Sikkim,2020-02-01,BIO,0.0,0.0
India,Sikkim,2020-02-01,COAL,0.0,0.0
India,Sikkim,2020-02-01,GAS,0.0,0.0
India,Sikkim,2020-02-01,HYDRO,256.95,2.22
India,Sikkim,2020-02-01,NUCLEAR,0.0,0.0
India,Sikkim,2020-02-01,OTHRENEW,0.0,0.0
India,Sikkim,2020-02-01,SOLAR,0.0,0.0
India,Sikkim,2020-02-01,WIND,0.0,0.0
India,Sikkim,2020-03-01,BIO,0.0,0.0
India,Sikkim,2020-03-01,COAL,0.0,0.0
India,Sikkim,2020-03-01,GAS,0.0,0.0
India,Sikkim,2020-03-01,HYDRO,345.53,2.22
India,Sikkim,2020-03-01,NUCLEAR,0.0,0.0
India,Sikkim,2020-03-01,OTHRENEW,0.0,0.0
India,Sikkim,2020-03-01,SOLAR,0.0,0.0
India,Sikkim,2020-03-01,WIND,0.0,0.0
India,Sikkim,2020-04-01,BIO,0.0,0.0
India,Sikkim,2020-04-01,COAL,0.0,0.0
India,Sikkim,2020-04-01,GAS,0.0,0.0
India,Sikkim,2020-04-01,HYDRO,571.98,2.22
India,Sikkim,2020-04-01,NUCLEAR,0.0,0.0
India,Sikkim,2020-04-01,OTHRENEW,0.0,0.0
India,Sikkim,2020-04-01,SOLAR,0.0,0.0
India,Sikkim,2020-04-01,WIND,0.0,0.0
India,Sikkim,2020-05-01,BIO,0.0,0.0
India,Sikkim,2020-05-01,COAL,0.0,0.0
India,Sikkim,2020-05-01,GAS,0.0,0.0
India,Sikkim,2020-05-01,HYDRO,1072.56,2.22
India,Sikkim,2020-05-01,NUCLEAR,0.0,0.0
India,Sikkim,2020-05-01,OTHRENEW,0.0,0.0
India,Sikkim,2020-05-01,SOLAR,0.0,0.0
India,Sikkim,2020-05-01,WIND,0.0,0.0
India,Sikkim,2020-06-01,BIO,0.0,0.0
India,Sikkim,2020-06-01,COAL,0.0,0.0
India,Sikkim,2020-06-01,GAS,0.0,0.0
India,Sikkim,2020-06-01,HYDRO,1590.14,2.22
India,Sikkim,2020-06-01,NUCLEAR,0.0,0.0
India,Sikkim,2020-06-01,OTHRENEW,0.0,0.0
India,Sikkim,2020-06-01,SOLAR,0.0,0.0
India,Sikkim,2020-06-01,WIND,0.0,0.0
India,Sikkim,2020-07-01,BIO,0.0,0.0
India,Sikkim,2020-07-01,COAL,0.0,0.0
India,Sikkim,2020-07-01,GAS,0.0,0.0
India,Sikkim,2020-07-01,HYDRO,1620.89,2.22
India,Sikkim,2020-07-01,NUCLEAR,0.0,0.0
India,Sikkim,2020-07-01,OTHRENEW,0.0,0.0
India,Sikkim,2020-07-01,SOLAR,0.0,0.0
India,Sikkim,2020-07-01,WIND,0.0,0.0
India,Sikkim,2020-08-01,BIO,0.0,0.0
India,Sikkim,2020-08-01,COAL,0.0,0.0
India,Sikkim,2020-08-01,GAS,0.0,0.0
India,Sikkim,2020-08-01,HYDRO,1596.12,2.22
India,Sikkim,2020-08-01,NUCLEAR,0.0,0.0
India,Sikkim,2020-08-01,OTHRENEW,0.0,0.0
India,Sikkim,2020-08-01,SOLAR,0.0,0.0
India,Sikkim,2020-08-01,WIND,0.0,0.0
India,Sikkim,2020-09-01,BIO,0.0,0.0
India,Sikkim,2020-09-01,COAL,0.0,0.0
India,Sikkim,2020-09-01,GAS,0.0,0.0
India,Sikkim,2020-09-01,HYDRO,1505.09,2.22
India,Sikkim,2020-09-01,NUCLEAR,0.0,0.0
India,Sikkim,2020-09-01,OTHRENEW,0.0,0.0
India,Sikkim,2020-09-01,SOLAR,0.0,0.0
India,Sikkim,2020-09-01,WIND,0.0,0.0
India,Sikkim,2020-10-01,BIO,0.0,0.0
India,Sikkim,2020-10-01,COAL,0.0,0.0
India,Sikkim,2020-10-01,GAS,0.0,0.0
India,Sikkim,2020-10-01,HYDRO,1167.8,2.22
India,Sikkim,2020-10-01,NUCLEAR,0.0,0.0
India,Sikkim,2020-10-01,OTHRENEW,0.0,0.0
India,Sikkim,2020-10-01,SOLAR,0.0,0.0
India,Sikkim,2020-10-01,WIND,0.0,0.0
India,Sikkim,2020-11-01,BIO,0.0,0.0
India,Sikkim,2020-11-01,COAL,0.0,0.0
India,Sikkim,2020-11-01,GAS,0.0,0.0
India,Sikkim,2020-11-01,HYDRO,546.3,2.22
India,Sikkim,2020-11-01,NUCLEAR,0.0,0.0
India,Sikkim,2020-11-01,OTHRENEW,0.0,0.0
India,Sikkim,2020-11-01,SOLAR,0.0,0.0
India,Sikkim,2020-11-01,WIND,0.0,0.0
India,Sikkim,2020-12-01,BIO,0.0,0.0
India,Sikkim,2020-12-01,COAL,0.0,0.0
India,Sikkim,2020-12-01,GAS,0.0,0.0
India,Sikkim,2020-12-01,HYDRO,385.81,2.22
India,Sikkim,2020-12-01,NUCLEAR,0.0,0.0
India,Sikkim,2020-12-01,OTHRENEW,0.0,0.0
India,Sikkim,2020-12-01,SOLAR,0.0,0.0
India,Sikkim,2020-12-01,WIND,0.0,0.0
India,Sikkim,2021-01-01,BIO,0.0,0.0
India,Sikkim,2021-01-01,COAL,0.0,0.0
India,Sikkim,2021-01-01,GAS,0.0,0.0
India,Sikkim,2021-01-01,HYDRO,308.97,2.22
India,Sikkim,2021-01-01,NUCLEAR,0.0,0.0
India,Sikkim,2021-01-01,OTHRENEW,0.0,0.0
India,Sikkim,2021-01-01,SOLAR,0.0,0.0
India,Sikkim,2021-01-01,WIND,0.0,0.0
India,Sikkim,2021-02-01,BIO,0.0,0.0
India,Sikkim,2021-02-01,COAL,0.0,0.0
India,Sikkim,2021-02-01,GAS,0.0,0.0
India,Sikkim,2021-02-01,HYDRO,234.12,2.22
India,Sikkim,2021-02-01,NUCLEAR,0.0,0.0
India,Sikkim,2021-02-01,OTHRENEW,0.0,0.0
India,Sikkim,2021-02-01,SOLAR,0.0,0.0
India,Sikkim,2021-02-01,WIND,0.0,0.0
India,Sikkim,2021-03-01,BIO,0.0,0.0
India,Sikkim,2021-03-01,COAL,0.0,0.0
India,Sikkim,2021-03-01,GAS,0.0,0.0
India,Sikkim,2021-03-01,HYDRO,335.7,2.22
India,Sikkim,2021-03-01,NUCLEAR,0.0,0.0
India,Sikkim,2021-03-01,OTHRENEW,0.0,0.0
India,Sikkim,2021-03-01,SOLAR,0.0,0.0
India,Sikkim,2021-03-01,WIND,0.0,0.0
India,Sikkim,2021-04-01,BIO,0.0,0.0
India,Sikkim,2021-04-01,COAL,0.0,0.0
India,Sikkim,2021-04-01,GAS,0.0,0.0
India,Sikkim,2021-04-01,HYDRO,504.92,2.22
India,Sikkim,2021-04-01,NUCLEAR,0.0,0.0
India,Sikkim,2021-04-01,OTHRENEW,0.0,0.0
India,Sikkim,2021-04-01,SOLAR,10.16,0.0
India,Sikkim,2021-04-01,WIND,0.0,0.0
India,Sikkim,2021-05-01,BIO,0.0,0.0
India,Sikkim,2021-05-01,COAL,0.0,0.0
India,Sikkim,2021-05-01,GAS,0.0,0.0
India,Sikkim,2021-05-01,HYDRO,1020.49,2.22
India,Sikkim,2021-05-01,NUCLEAR,0.0,0.0
India,Sikkim,2021-05-01,OTHRENEW,0.0,0.0
India,Sikkim,2021-05-01,SOLAR,0.0,0.0
India,Sikkim,2021-05-01,WIND,0.0,0.0
India,Sikkim,2021-06-01,BIO,0.0,0.0
India,Sikkim,2021-06-01,COAL,0.0,0.0
India,Sikkim,2021-06-01,GAS,0.0,0.0
India,Sikkim,2021-06-01,HYDRO,1455.79,2.33
India,Sikkim,2021-06-01,NUCLEAR,0.0,0.0
India,Sikkim,2021-06-01,OTHRENEW,0.0,0.0
India,Sikkim,2021-06-01,SOLAR,0.0,0.0
India,Sikkim,2021-06-01,WIND,0.0,0.0
India,Sikkim,2021-07-01,BIO,0.0,0.0
India,Sikkim,2021-07-01,COAL,0.0,0.0
India,Sikkim,2021-07-01,GAS,0.0,0.0
India,Sikkim,2021-07-01,HYDRO,1730.51,2.33
India,Sikkim,2021-07-01,NUCLEAR,0.0,0.0
India,Sikkim,2021-07-01,OTHRENEW,0.0,0.0
India,Sikkim,2021-07-01,SOLAR,0.0,0.0
India,Sikkim,2021-07-01,WIND,0.0,0.0
India,Sikkim,2021-08-01,BIO,0.0,0.0
India,Sikkim,2021-08-01,COAL,0.0,0.0
India,Sikkim,2021-08-01,GAS,0.0,0.0
India,Sikkim,2021-08-01,HYDRO,1768.1,2.33
India,Sikkim,2021-08-01,NUCLEAR,0.0,0.0
India,Sikkim,2021-08-01,OTHRENEW,0.0,0.0
India,Sikkim,2021-08-01,SOLAR,0.0,0.0
India,Sikkim,2021-08-01,WIND,0.0,0.0
India,Sikkim,2021-09-01,BIO,0.0,0.0
India,Sikkim,2021-09-01,COAL,0.0,0.0
India,Sikkim,2021-09-01,GAS,0.0,0.0
India,Sikkim,2021-09-01,HYDRO,1643.71,2.33
India,Sikkim,2021-09-01,NUCLEAR,0.0,0.0
India,Sikkim,2021-09-01,OTHRENEW,0.0,0.0
India,Sikkim,2021-09-01,SOLAR,0.0,0.0
India,Sikkim,2021-09-01,WIND,0.0,0.0
India,Sikkim,2021-10-01,BIO,0.0,0.0
India,Sikkim,2021-10-01,COAL,0.0,0.0
India,Sikkim,2021-10-01,GAS,0.0,0.0
India,Sikkim,2021-10-01,HYDRO,1230.92,2.33
India,Sikkim,2021-10-01,NUCLEAR,0.0,0.0
India,Sikkim,2021-10-01,OTHRENEW,0.0,0.0
India,Sikkim,2021-10-01,SOLAR,0.0,0.0
India,Sikkim,2021-10-01,WIND,0.0,0.0
India,Sikkim,2021-11-01,BIO,0.0,0.0
India,Sikkim,2021-11-01,COAL,0.0,0.0
India,Sikkim,2021-11-01,GAS,0.0,0.0
India,Sikkim,2021-11-01,HYDRO,701.14,2.33
India,Sikkim,2021-11-01,NUCLEAR,0.0,0.0
India,Sikkim,2021-11-01,OTHRENEW,0.0,0.0
India,Sikkim,2021-11-01,SOLAR,0.0,0.0
India,Sikkim,2021-11-01,WIND,0.0,0.0
India,Sikkim,2021-12-01,BIO,0.0,0.0
India,Sikkim,2021-12-01,COAL,0.0,0.0
India,Sikkim,2021-12-01,GAS,0.0,0.0
India,Sikkim,2021-12-01,HYDRO,427.55,2.33
India,Sikkim,2021-12-01,NUCLEAR,0.0,0.0
India,Sikkim,2021-12-01,OTHRENEW,0.0,0.0
India,Sikkim,2021-12-01,SOLAR,0.0,0.0
India,Sikkim,2021-12-01,WIND,0.0,0.0
India,Sikkim,2022-01-01,BIO,0.0,0.0
India,Sikkim,2022-01-01,COAL,0.0,0.0
India,Sikkim,2022-01-01,GAS,0.0,0.0
India,Sikkim,2022-01-01,HYDRO,307.83,2.33
India,Sikkim,2022-01-01,NUCLEAR,0.0,0.0
India,Sikkim,2022-01-01,OTHRENEW,0.0,0.0
India,Sikkim,2022-01-01,SOLAR,0.0,0.0
India,Sikkim,2022-01-01,WIND,0.0,0.0
India,Sikkim,2022-02-01,BIO,0.0,0.0
India,Sikkim,2022-02-01,COAL,0.0,0.0
India,Sikkim,2022-02-01,GAS,0.0,0.0
India,Sikkim,2022-02-01,HYDRO,244.15,2.33
India,Sikkim,2022-02-01,NUCLEAR,0.0,0.0
India,Sikkim,2022-02-01,OTHRENEW,0.0,0.0
India,Sikkim,2022-02-01,SOLAR,0.0,0.0
India,Sikkim,2022-02-01,WIND,0.0,0.0
India,Sikkim,2022-03-01,BIO,0.0,0.0
India,Sikkim,2022-03-01,COAL,0.0,0.0
India,Sikkim,2022-03-01,GAS,0.0,0.0
India,Sikkim,2022-03-01,HYDRO,471.16,2.33
India,Sikkim,2022-03-01,NUCLEAR,0.0,0.0
India,Sikkim,2022-03-01,OTHRENEW,0.0,0.0
India,Sikkim,2022-03-01,SOLAR,0.0,0.0
India,Sikkim,2022-03-01,WIND,0.0,0.0
India,Sikkim,2022-04-01,BIO,0.0,0.0
India,Sikkim,2022-04-01,COAL,0.0,0.0
India,Sikkim,2022-04-01,GAS,0.0,0.0
India,Sikkim,2022-04-01,HYDRO,873.92,2.35
India,Sikkim,2022-04-01,NUCLEAR,0.0,0.0
India,Sikkim,2022-04-01,OTHRENEW,0.0,0.0
India,Sikkim,2022-04-01,SOLAR,10.35,0.02
India,Sikkim,2022-04-01,WIND,0.0,0.0
India,Sikkim,2022-05-01,BIO,0.0,0.0
India,Sikkim,2022-05-01,COAL,0.0,0.0
India,Sikkim,2022-05-01,GAS,0.0,0.0
India,Sikkim,2022-05-01,HYDRO,1026.33,2.34
India,Sikkim,2022-05-01,NUCLEAR,0.0,0.0
India,Sikkim,2022-05-01,OTHRENEW,0.0,0.0
India,Sikkim,2022-05-01,SOLAR,0.0,0.0
India,Sikkim,2022-05-01,WIND,0.0,0.0
India,Sikkim,2022-06-01,BIO,0.0,0.0
India,Sikkim,2022-06-01,COAL,0.0,0.0
India,Sikkim,2022-06-01,GAS,0.0,0.0
India,Sikkim,2022-06-01,HYDRO,1565.12,2.34
India,Sikkim,2022-06-01,NUCLEAR,0.0,0.0
India,Sikkim,2022-06-01,OTHRENEW,0.0,0.0
India,Sikkim,2022-06-01,SOLAR,0.0,0.0
India,Sikkim,2022-06-01,WIND,0.0,0.0
India,Sikkim,2022-07-01,BIO,0.0,0.0
India,Sikkim,2022-07-01,COAL,0.0,0.0
India,Sikkim,2022-07-01,GAS,0.0,0.0
India,Sikkim,2022-07-01,HYDRO,1723.76,2.34
India,Sikkim,2022-07-01,NUCLEAR,0.0,0.0
India,Sikkim,2022-07-01,OTHRENEW,0.0,0.0
India,Sikkim,2022-07-01,SOLAR,0.0,0.0
India,Sikkim,2022-07-01,WIND,0.0,0.0
India,Sikkim,2022-08-01,BIO,0.0,0.0
India,Sikkim,2022-08-01,COAL,0.0,0.0
India,Sikkim,2022-08-01,GAS,0.0,0.0
India,Sikkim,2022-08-01,HYDRO,1694.28,2.34
India,Sikkim,2022-08-01,NUCLEAR,0.0,0.0
India,Sikkim,2022-08-01,OTHRENEW,0.0,0.0
India,Sikkim,2022-08-01,SOLAR,0.0,0.0
India,Sikkim,2022-08-01,WIND,0.0,0.0
India,Tamil Nadu,2019-01-01,BIO,42.36,
India,Tamil Nadu,2019-01-01,COAL,5666.65,
India,Tamil Nadu,2019-01-01,GAS,290.2,
India,Tamil Nadu,2019-01-01,HYDRO,380.01,
India,Tamil Nadu,2019-01-01,NUCLEAR,563.75,
India,Tamil Nadu,2019-01-01,OTHRENEW,0.0,
India,Tamil Nadu,2019-01-01,SOLAR,326.8,
India,Tamil Nadu,2019-01-01,WIND,373.64,
India,Tamil Nadu,2019-02-01,BIO,59.6,
India,Tamil Nadu,2019-02-01,COAL,5656.08,
India,Tamil Nadu,2019-02-01,GAS,234.76,
India,Tamil Nadu,2019-02-01,HYDRO,282.66,
India,Tamil Nadu,2019-02-01,NUCLEAR,595.7,
India,Tamil Nadu,2019-02-01,OTHRENEW,0.0,
India,Tamil Nadu,2019-02-01,SOLAR,322.43,
India,Tamil Nadu,2019-02-01,WIND,336.2,
India,Tamil Nadu,2019-03-01,BIO,55.0,1.0
India,Tamil Nadu,2019-03-01,COAL,6368.47,12.87
India,Tamil Nadu,2019-03-01,GAS,248.57,1.02
India,Tamil Nadu,2019-03-01,HYDRO,253.71,2.3
India,Tamil Nadu,2019-03-01,NUCLEAR,589.31,2.44
India,Tamil Nadu,2019-03-01,OTHRENEW,0.0,0.0
India,Tamil Nadu,2019-03-01,SOLAR,381.32,2.58
India,Tamil Nadu,2019-03-01,WIND,232.63,8.97
India,Tamil Nadu,2019-04-01,BIO,48.81,1.0
India,Tamil Nadu,2019-04-01,COAL,6044.95,12.87
India,Tamil Nadu,2019-04-01,GAS,246.13,1.02
India,Tamil Nadu,2019-04-01,HYDRO,184.93,2.3
India,Tamil Nadu,2019-04-01,NUCLEAR,546.48,2.44
India,Tamil Nadu,2019-04-01,OTHRENEW,0.0,0.0
India,Tamil Nadu,2019-04-01,SOLAR,400.11,2.66
India,Tamil Nadu,2019-04-01,WIND,390.61,9.13
India,Tamil Nadu,2019-05-01,BIO,61.04,1.0
India,Tamil Nadu,2019-05-01,COAL,5775.12,12.87
India,Tamil Nadu,2019-05-01,GAS,234.33,1.02
India,Tamil Nadu,2019-05-01,HYDRO,175.17,2.3
India,Tamil Nadu,2019-05-01,NUCLEAR,884.19,2.44
India,Tamil Nadu,2019-05-01,OTHRENEW,0.0,0.0
India,Tamil Nadu,2019-05-01,SOLAR,367.71,2.81
India,Tamil Nadu,2019-05-01,WIND,1638.33,9.19
India,Tamil Nadu,2019-06-01,BIO,41.4,1.0
India,Tamil Nadu,2019-06-01,COAL,5441.35,12.87
India,Tamil Nadu,2019-06-01,GAS,198.07,1.02
India,Tamil Nadu,2019-06-01,HYDRO,125.88,2.3
India,Tamil Nadu,2019-06-01,NUCLEAR,1207.65,2.44
India,Tamil Nadu,2019-06-01,OTHRENEW,0.0,0.0
India,Tamil Nadu,2019-06-01,SOLAR,386.05,2.81
India,Tamil Nadu,2019-06-01,WIND,2555.63,9.2
India,Tamil Nadu,2019-07-01,BIO,42.0,1.0
India,Tamil Nadu,2019-07-01,COAL,4959.23,12.87
India,Tamil Nadu,2019-07-01,GAS,166.07,1.02
India,Tamil Nadu,2019-07-01,HYDRO,173.45,2.3
India,Tamil Nadu,2019-07-01,NUCLEAR,1357.86,2.44
India,Tamil Nadu,2019-07-01,OTHRENEW,0.0,0.0
India,Tamil Nadu,2019-07-01,SOLAR,374.75,2.82
India,Tamil Nadu,2019-07-01,WIND,2615.04,9.2
India,Tamil Nadu,2019-08-01,BIO,49.69,1.0
India,Tamil Nadu,2019-08-01,COAL,4260.53,12.87
India,Tamil Nadu,2019-08-01,GAS,240.61,1.02
India,Tamil Nadu,2019-08-01,HYDRO,563.94,2.3
India,Tamil Nadu,2019-08-01,NUCLEAR,1363.12,2.44
India,Tamil Nadu,2019-08-01,OTHRENEW,0.0,0.0
India,Tamil Nadu,2019-08-01,SOLAR,409.2,3.1
India,Tamil Nadu,2019-08-01,WIND,2568.06,9.2
India,Tamil Nadu,2019-09-01,BIO,34.9,1.0
India,Tamil Nadu,2019-09-01,COAL,4425.97,12.87
India,Tamil Nadu,2019-09-01,GAS,245.16,1.02
India,Tamil Nadu,2019-09-01,HYDRO,759.96,2.3
India,Tamil Nadu,2019-09-01,NUCLEAR,1325.49,2.44
India,Tamil Nadu,2019-09-01,OTHRENEW,0.0,0.0
India,Tamil Nadu,2019-09-01,SOLAR,396.85,3.1
India,Tamil Nadu,2019-09-01,WIND,1570.67,9.22
India,Tamil Nadu,2019-10-01,BIO,34.0,1.0
India,Tamil Nadu,2019-10-01,COAL,5028.67,12.87
India,Tamil Nadu,2019-10-01,GAS,239.49,1.02
India,Tamil Nadu,2019-10-01,HYDRO,690.76,2.3
India,Tamil Nadu,2019-10-01,NUCLEAR,1245.72,2.44
India,Tamil Nadu,2019-10-01,OTHRENEW,0.0,0.0
India,Tamil Nadu,2019-10-01,SOLAR,398.71,3.1
India,Tamil Nadu,2019-10-01,WIND,276.5,9.23
India,Tamil Nadu,2019-11-01,BIO,30.68,1.0
India,Tamil Nadu,2019-11-01,COAL,5021.49,12.87
India,Tamil Nadu,2019-11-01,GAS,250.26,1.02
India,Tamil Nadu,2019-11-01,HYDRO,595.1,2.3
